t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
25.034,0.7539,0.9818,-0.3633,0.0812,-0.7852,0.0432,-3.86,0.85,0.6914,-0.9961,8.5781,0.8238,0.9870,40.74,0.03,0.03,1
25.054,0.1016,0.7598,-0.0586,-0.0029,-1.9375,-0.4942,-3.85,0.79,1.6836,-0.7266,11.7969,1.8069,0.8388,40.74,0.03,0.03,1
25.066,1.7305,0.7890,-0.0937,-0.0142,2.4297,-0.3665,-3.85,0.78,1.6836,-0.7266,11.7969,1.8048,0.9871,40.74,0.03,12.13,1
25.085,1.5703,1.1152,-0.2187,-0.0810,-0.9023,-0.2108,-3.84,0.75,2.3359,-0.6133,12.6055,2.4523,1.3125,40.74,0.03,12.13,1
25.105,2.3750,1.4223,0.0117,-0.0691,3.2344,0.5086,-3.83,0.79,-0.4219,-1.0742,6.8906,-0.2985,1.4161,40.74,11.46,12.13,1
25.116,-0.3828,1.2096,-0.4492,-0.1220,-2.4727,0.2352,-3.83,0.80,0.9961,-0.4609,9.1211,1.1206,1.1503,40.74,11.46,12.13,1
25.135,1.0273,1.0701,0.1562,-0.0808,-0.2500,-0.0408,-3.80,0.73,1.5313,-1.5313,10.8008,1.6439,1.1822,40.74,11.46,12.13,1
25.153,0.4375,1.1141,-0.3867,-0.2613,-1.7422,0.1113,-3.78,0.71,0.4219,-0.9961,7.6250,0.5314,1.0937,40.74,11.46,13.84,1
25.167,0.4375,1.0102,-0.3867,-0.2806,-1.7422,-0.1734,-3.76,0.71,1.8398,-0.5742,10.4961,1.9494,1.1208,40.74,13.77,13.84,1
25.184,1.8086,1.2133,-1.0391,-0.2831,1.6211,0.1454,-3.74,0.73,1.8008,-1.6484,10.9922,1.9136,1.3956,40.74,13.77,13.84,1
25.204,0.2617,1.2584,1.0703,-0.3287,-2.3281,0.2480,-3.71,0.69,0.2695,0.4609,7.0469,0.3759,1.2027,40.74,13.77,13.84,1
25.218,1.2578,1.1850,-0.8906,-0.2707,-0.2578,0.0179,-3.71,0.69,1.2656,-1.4922,9.1211,1.3720,1.2287,40.74,15.64,15.25,1
25.235,2.9258,1.3391,0.7070,-0.3187,1.9258,0.1144,-3.64,0.62,2.9492,0.1133,11.3008,3.0433,1.6385,40.74,15.64,15.25,1
25.256,0.4961,1.5068,-0.5625,-0.1640,-2.5547,0.0437,-3.59,0.57,1.5313,-0.2695,10.7266,1.6168,1.5102,40.74,15.64,15.25,1
25.274,1.5000,1.4423,0.3164,-0.0825,1.3516,0.1713,-3.56,0.63,2.8359,-0.8438,8.3164,2.9321,1.6471,40.74,15.64,18.14,1
25.286,2.7969,1.6543,-0.2656,-0.0836,-1.0625,0.0617,-3.53,0.60,2.9492,-0.4219,11.0703,3.0401,1.9394,40.74,18.11,18.14,1
25.304,2.8945,2.0000,0.1562,-0.0419,1.6953,0.3532,-3.48,0.53,0.0000,-1.8008,7.2383,0.0785,2.0126,40.74,18.11,18.14,1
25.324,2.7109,1.6866,0.0273,-0.2686,0.1172,-0.0957,-3.41,0.41,2.7969,-0.5352,9.5039,2.8545,1.9672,40.74,18.11,20.02,1
25.337,2.7109,1.8439,0.0273,-0.2231,0.1172,-0.0630,-3.38,0.38,1.5703,-0.3828,9.5039,1.6232,2.0046,40.74,20.14,20.02,1
25.354,1.0078,1.7519,-0.4102,-0.1433,-2.4492,-0.2069,-3.33,0.36,1.1094,-0.9570,6.9336,1.1590,1.7719,40.74,20.14,20.02,1
25.373,2.3711,1.6500,2.4258,0.0079,-0.9180,-0.7203,-3.29,0.32,2.4883,1.8789,8.4609,2.5314,1.9020,40.74,22.85,23.21,1
25.388,2.3711,1.7607,2.4258,0.3793,-0.9180,-0.7507,-3.28,0.25,2.7187,-1.0352,9.7266,2.7490,2.0151,40.74,22.85,23.21,1
25.405,3.0937,2.0656,1.5352,0.4108,0.2305,-0.4582,-3.26,0.15,3.2578,0.9961,9.6133,3.2704,2.3792,40.74,22.85,25.22,1
25.426,3.8047,2.5253,-0.3867,0.4989,1.2969,-0.0596,-3.25,0.06,2.1836,0.4961,8.5781,2.1816,2.7407,40.74,24.50,25.22,1
25.444,1.9883,2.4862,1.0273,0.5607,-0.8086,-0.1409,-3.23,-0.00,2.8359,0.4219,10.4922,2.8231,2.6323,40.74,24.50,27.68,1
25.457,2.6250,2.4738,0.9531,0.6526,1.1133,0.0066,-3.24,-0.00,1.8008,-1.3789,8.1992,1.7884,2.5918,40.74,26.47,27.68,1
25.474,1.5820,2.2858,-0.8477,0.3393,-1.1836,-0.1879,-3.26,-0.02,1.8008,1.0742,8.5430,1.7846,2.3633,40.74,26.47,28.18,1
25.493,3.2148,2.1749,-0.8008,0.4394,-0.0742,-0.3686,-3.29,-0.06,3.4492,-1.3398,9.3047,3.4265,2.5299,40.74,28.82,28.18,1
25.507,3.2148,2.3347,-0.8008,0.2489,-0.0742,-0.3234,-3.31,-0.12,2.1445,0.4961,9.6133,2.1116,2.5617,40.74,28.82,31.56,1
25.524,1.8711,2.2869,1.0352,0.3575,0.2305,-0.1853,-3.34,-0.23,3.7148,-2.3359,11.7187,3.6636,2.5556,40.74,30.67,31.56,1
25.543,-0.7578,2.2514,0.5469,-0.0255,-2.4883,0.1684,-3.35,-0.25,-0.4609,0.0000,6.8906,-0.5155,2.0090,40.74,30.67,33.23,1
25.567,4.2070,1.9881,-0.4883,0.0106,1.2656,-0.1607,-3.37,-0.26,2.9883,-0.3047,10.8750,2.9314,2.4375,40.74,32.12,33.75,1
25.575,2.6680,2.2058,0.2422,-0.0076,1.4961,0.0768,-3.37,-0.25,2.9883,-0.3047,10.8750,2.9330,2.5136,40.74,34.21,33.75,1
25.597,3.9180,2.5554,-1.9414,-0.2578,1.2656,0.5253,-3.40,-0.29,1.6484,1.0742,8.0820,1.5871,2.8060,40.74,34.21,36.35,1
25.614,1.2969,2.3617,1.6211,0.0531,-1.3008,0.1673,-3.40,-0.41,2.5664,-3.4102,12.6797,2.4836,2.5291,40.74,34.83,38.41,1
25.628,2.1992,2.2647,-2.8633,-0.2887,3.2969,0.5486,-3.39,-0.42,-0.3437,0.1523,6.4375,-0.4271,2.2861,40.74,34.83,38.41,1
25.644,-0.7187,1.6003,0.6992,-0.2304,-2.9453,-0.0535,-3.36,-0.35,2.9492,-1.6484,10.5352,2.8765,1.7821,40.74,36.50,36.81,1
25.665,0.8047,1.6021,1.5039,-0.2158,-3.6367,-0.2603,-3.35,-0.34,1.1875,0.9570,5.7461,1.1165,1.7660,40.74,37.58,40.24,1
25.677,0.7812,1.4220,1.4883,0.1624,-3.6367,-1.0076,-3.32,-0.42,6.9336,-3.1406,15.1328,6.8486,2.0788,40.74,37.58,40.24,1
25.694,6.5117,2.5085,-2.6094,-0.3684,5.7656,0.3276,-3.30,-0.53,2.9102,1.7227,8.9609,2.8070,3.1054,40.74,40.25,40.29,1
25.713,2.2344,2.7071,-2.1484,-0.1069,2.0703,0.6269,-3.28,-0.52,2.6797,-2.6797,11.4531,2.5776,2.9515,40.74,39.28,43.50,1
25.728,2.2344,2.6345,-2.1484,-0.4205,2.0703,0.8486,-3.26,-0.48,-1.5703,0.6523,4.1328,-1.6648,2.5553,40.74,39.28,43.50,1
25.745,2.0000,1.6140,-0.5859,-0.2077,-1.2617,-0.4911,-3.22,-0.41,2.4531,-1.1094,8.1211,2.3704,2.0107,40.74,43.00,41.58,1
25.764,0.1055,1.5719,1.4336,-0.1534,-1.7891,-0.7519,-3.19,-0.44,0.5742,0.9180,7.5859,0.4872,1.6968,40.74,43.08,46.24,1
25.784,4.4102,2.0247,-0.0977,0.0487,-1.0625,-0.9447,-3.18,-0.60,5.2852,0.5352,15.0547,5.1693,2.7843,40.74,44.72,45.30,1
25.796,4.7539,2.4186,1.0430,0.1175,5.6797,-0.4234,-3.17,-0.69,5.2852,0.5352,15.0547,5.1554,3.1485,40.74,44.72,49.34,1
25.815,2.4883,2.6963,-1.1016,-0.1264,1.3125,0.7405,-3.17,-0.66,2.2617,0.7266,8.5820,2.1368,2.9901,40.74,43.83,49.34,1
25.835,1.7148,2.4662,1.2344,0.1140,-0.7930,0.4368,-3.15,-0.66,2.2617,0.3437,7.7734,2.1362,2.7482,40.74,48.17,45.78,1
25.847,1.6836,2.2951,0.8516,0.3032,-1.5977,0.0410,-3.14,-0.71,3.5234,-1.8008,10.9961,3.3893,2.7118,40.74,47.64,51.03,1
25.865,2.9453,2.4009,-1.2930,-0.0159,1.6211,0.2886,-3.16,-0.69,1.9531,1.3789,7.4336,1.8221,2.7789,40.74,47.64,49.29,1
25.883,2.8242,2.2539,-1.8594,0.1508,5.5664,0.3324,-3.19,-0.62,3.4102,-2.3750,14.9414,3.2924,2.7770,40.74,48.90,53.50,1
25.898,2.8242,2.3415,-1.8594,-0.1580,5.5664,1.1363,-3.19,-0.60,1.8398,-0.0781,7.8555,1.7246,2.7309,40.74,47.97,50.07,1
25.915,0.1875,1.9706,0.8125,-0.0550,-2.1367,0.5868,-3.20,-0.61,0.8047,0.3047,7.2344,0.6872,2.1582,40.74,52.15,54.02,1
25.933,2.3555,1.6384,-2.0117,-0.0349,-0.3789,-0.0450,-3.22,-0.65,2.9883,-2.5273,9.0039,2.8641,2.2221,40.74,52.13,54.02,1
25.956,1.4219,1.6569,2.0469,0.3380,-0.7266,-0.2750,-3.22,-0.66,4.3281,-2.7578,13.0664,4.2026,2.2937,40.74,53.15,54.44,1
25.966,3.6875,1.8020,-2.2344,0.2580,3.6797,0.0081,-3.25,-0.57,4.3281,-2.7578,13.0664,4.2175,2.5892,40.74,52.47,55.67,1
25.987,0.7227,1.9894,-0.3203,-0.2977,-0.0352,0.6892,-3.26,-0.55,1.4922,0.8438,5.2539,1.3862,2.3189,40.74,56.57,56.54,1
26.005,0.8359,1.6552,1.3672,0.0693,-4.1328,-0.4231,-3.27,-0.58,4.8281,-3.2578,11.8789,4.7171,2.3210,40.74,56.42,56.10,1
26.017,4.1406,1.9815,-2.7266,-0.2722,2.4922,-0.2265,-3.29,-0.59,0.2305,2.2227,6.2422,0.1167,2.4829,40.74,57.40,59.00,1
26.035,-0.4648,1.5746,2.7539,0.2446,-3.1406,-0.7021,-3.30,-0.70,2.9492,-2.2617,10.9922,2.8176,2.0258,40.74,56.69,59.92,1
26.053,1.9922,1.6231,-1.0781,-0.1211,1.1914,-0.2189,-3.32,-0.63,2.7187,-1.6094,10.5742,2.5981,2.2469,40.74,60.63,60.01,1
26.068,1.9922,1.6798,-1.0781,-0.2681,1.1914,-0.0023,-3.33,-0.60,1.4570,1.7227,6.2461,1.3428,2.2009,40.74,59.36,61.38,1
26.085,3.8945,1.6800,-2.6016,0.0123,0.6836,-0.5196,-3.35,-0.62,4.6367,-3.1406,10.0703,4.5185,2.6109,40.74,63.09,64.63,1
26.103,1.7539,2.1368,3.0000,-0.2809,-0.9570,-0.3096,-3.38,-0.66,2.5273,2.4531,8.4219,2.4026,2.6837,40.74,60.64,64.62,1
26.126,0.5508,1.8215,-1.8203,0.0972,0.3086,-0.3359,-3.43,-0.70,3.7148,-0.6133,10.5703,3.5835,2.4396,40.74,62.10,65.49,1
26.136,2.9102,1.8150,-0.0586,-0.0564,1.1914,-0.1663,-3.44,-0.73,3.7148,-0.6133,10.5703,3.5770,2.6143,40.74,63.68,63.97,1
26.155,-0.4297,1.6754,1.2539,0.1445,-2.1797,-0.2212,-3.47,-0.73,3.0273,-2.0312,7.8555,2.8898,2.2094,40.74,65.72,68.34,1
26.175,2.1914,1.6584,-1.4688,-0.1434,-1.5313,-0.6332,-3.51,-0.83,3.6406,1.3398,13.1445,3.4858,2.4474,40.74,64.00,67.28,1
26.187,2.7812,1.8670,1.9023,0.0810,3.7578,-0.0195,-3.51,-0.88,1.8008,-3.4844,10.7695,1.6384,2.5284,40.74,65.14,69.78,1
26.205,0.9258,1.7156,-2.9219,-0.4701,1.3828,0.5261,-3.55,-0.96,2.1055,1.6094,8.6992,1.9285,2.2968,40.74,66.02,67.95,1
26.223,1.0234,1.5130,-1.9180,-0.1869,-1.6836,0.1514,-3.59,-0.94,1.9141,-2.4883,7.6992,1.7408,2.1302,40.74,68.97,70.40,1
26.238,1.0234,1.4378,-1.9180,-0.4528,-1.6836,-0.1305,-3.60,-0.96,1.3008,-0.2695,8.3906,1.1238,2.0207,40.74,68.34,72.19,1
26.256,0.0586,1.0881,0.0039,-0.3452,-0.3437,-0.4104,-3.61,-1.04,0.9961,-0.5742,9.0391,0.8057,1.6445,40.74,67.02,71.44,1
26.273,3.9883,1.0483,-2.7852,-0.4477,5.0664,0.0467,-3.62,-1.07,4.9414,-3.3711,14.4414,4.7452,2.2293,40.74,71.28,72.74,1
26.295,0.1875,1.4668,1.9648,-0.5150,-1.3672,0.7698,-3.64,-1.06,1.0742,-2.9102,4.8633,0.8808,2.0060,40.74,72.60,74.17,1
26.306,0.1133,1.2644,-2.3164,-0.4766,-4.5117,0.1900,-3.64,-1.04,1.0742,-2.9102,4.8633,0.8836,1.8336,40.74,70.92,75.10,1
26.327,2.8555,1.2931,1.5898,-0.5038,2.8750,-0.2783,-3.63,-1.03,3.2187,-2.8711,11.1094,3.0294,2.2430,40.74,71.86,76.20,1
26.345,2.2344,1.5988,-2.2695,-0.7642,1.7266,0.3618,-3.64,-1.02,-0.3828,2.0703,5.8633,-0.5697,2.1784,40.74,73.77,76.75,1
26.358,-1.3828,1.1838,2.6719,-0.3383,-3.5156,-0.1413,-3.63,-1.06,3.5234,-2.4141,7.1641,3.3297,1.8812,40.74,74.73,77.56,1
26.375,2.5078,1.3170,-1.8125,-0.4771,-2.2109,-0.8096,-3.60,-1.16,5.3242,0.3437,14.9375,5.1142,2.4328,40.74,75.20,79.28,1
26.395,0.5625,1.9292,-2.1172,-0.3968,-0.6406,0.4218,-3.56,-1.18,1.6094,-2.7187,8.7383,1.3959,2.5236,40.74,74.83,78.68,1
26.413,-0.5859,1.3714,2.1641,-0.6424,-3.0547,-0.1335,-3.51,-1.14,0.4609,1.5703,6.3203,0.2542,1.8865,40.74,78.39,78.28,1
26.425,-0.5859,1.0707,2.1641,-0.2113,-3.0547,-0.5822,-3.49,-1.10,4.1367,-1.8789,8.5781,3.9365,1.9309,40.74,78.39,81.88,1
26.444,3.3047,1.5640,0.3555,-0.2501,1.7734,-0.5800,-3.45,-1.13,4.3672,-0.2305,11.1523,4.1620,2.6653,40.74,77.35,83.95,1
26.467,-1.3164,1.4477,-0.6094,-0.1918,-0.9844,-0.2012,-3.39,-1.14,3.9453,-0.1914,10.4531,3.7382,2.2051,40.74,79.99,82.16,1
26.476,2.8594,1.3572,0.3789,-0.1769,1.0820,-0.1562,-3.36,-1.11,3.9453,-0.1914,10.4531,3.7426,2.4412,40.74,82.26,83.31,1
26.497,2.2617,1.7775,-0.3867,-0.1050,0.6250,0.1957,-3.29,-1.17,1.4570,-0.1523,7.1680,1.2439,2.5662,40.74,81.32,86.04,1
26.515,0.3320,1.4878,0.4102,-0.0086,-2.2109,-0.3102,-3.22,-1.24,-0.3047,-0.5352,8.6992,-0.5299,2.0469,40.74,80.40,85.35,1
26.536,3.8008,1.0110,0.2109,0.0387,2.3398,-0.2823,-3.16,-1.23,4.9414,-0.3437,11.7227,4.7180,2.3302,40.74,86.24,85.26,1
26.546,3.7930,1.6272,0.2109,0.0768,2.3477,0.2992,-3.12,-1.25,2.9102,-0.8828,8.9258,2.6836,2.6954,40.74,83.04,86.87,1
26.564,1.7461,1.7884,-0.3437,-0.0079,-0.4570,0.2594,-3.06,-1.26,0.1914,-0.1914,5.4766,-0.0366,2.4739,40.74,84.92,90.09,1
26.578,-0.9805,1.3602,0.3477,0.0240,-3.9062,-0.4289,-3.02,-1.26,2.0312,-0.0391,11.8398,1.8027,2.0654,40.74,86.64,90.95,1
26.595,0.8516,1.1019,0.4844,0.1460,2.4531,-0.0077,-2.94,-1.24,6.2070,-2.3359,13.5234,5.9823,2.3257,40.74,86.46,88.85,1
26.613,0.1016,1.8083,0.2461,-0.2253,-0.5703,0.9329,-2.87,-1.07,1.2656,-0.2695,8.8164,1.0699,2.4856,40.74,89.58,90.42,1
26.633,-1.6016,1.1880,1.1133,-0.0223,-5.6680,0.0988,-2.79,-1.07,-0.4219,0.6133,3.7148,-0.6181,1.7117,40.74,87.83,93.37,1
26.646,-0.0469,0.6950,0.1094,0.1487,0.7695,-0.6625,-2.74,-1.12,1.1484,-0.3828,10.1523,0.9442,1.5424,40.74,90.22,94.06,1
26.664,3.7461,0.7881,-0.7031,0.0726,4.2461,0.0218,-2.67,-1.06,4.9414,-1.1875,13.6328,4.7473,2.2136,40.74,90.74,91.07,1
26.686,-0.5820,0.6691,-0.2891,-0.0558,-1.8438,-0.1279,-2.58,-1.03,-0.8047,0.4609,3.6445,-0.9929,1.5921,40.74,92.27,93.71,1
26.697,-2.0312,0.3610,0.9219,0.0053,-5.7422,-0.7033,-2.55,-1.14,-0.8047,0.4609,3.6445,-1.0122,1.1921,40.74,89.45,95.98,1
26.717,0.6641,-0.0406,-0.0742,0.1648,1.6875,-1.2800,-2.45,-1.20,4.1367,0.3828,14.0937,3.9184,1.3854,40.74,94.26,96.73,1
26.734,2.9023,0.6546,0.8359,0.2984,4.7070,0.2299,-2.40,-1.09,3.1406,-1.5703,6.5898,2.9415,2.0284,40.74,97.38,97.71,1
26.753,-0.0391,0.9796,1.8477,0.1633,-0.8711,-0.2171,-2.31,-1.24,1.2266,1.4180,8.5039,1.0027,1.9109,40.74,95.14,100.07,1
26.766,-0.0391,0.8231,1.8477,0.4220,-0.8711,-0.3175,-2.28,-1.32,0.6133,-2.2969,7.1680,0.3743,1.7200,40.74,93.19,99.63,1
26.784,0.9180,0.4729,2.8281,0.2270,3.3047,-0.4450,-2.21,-1.33,2.2227,2.4141,12.6797,1.9835,1.6163,40.74,95.47,98.59,1
26.803,3.9297,0.8401,-1.3164,0.6331,-0.7266,0.2959,-2.19,-1.25,5.2109,-1.7227,8.6602,4.9840,2.3852,40.74,95.95,101.29,1
26.816,1.8047,1.3539,2.2070,0.4835,2.4531,0.3240,-2.16,-1.28,3.1016,1.8008,11.8359,2.8697,2.4928,40.74,98.16,103.33,1
26.834,1.0859,1.4242,-2.1289,0.6254,-2.1367,0.5607,-2.10,-1.47,2.4141,-2.5273,7.2344,2.1504,2.4408,40.74,96.86,101.81,1
26.856,-1.2305,0.9531,1.1094,0.1838,0.3555,0.0239,-2.05,-1.60,1.4570,-1.8398,5.8633,1.1701,1.7899,40.74,99.55,104.21,1
26.867,0.1055,0.7246,-1.4570,0.1207,-3.5156,-0.2349,-2.03,-1.65,1.4570,-1.8398,5.8633,1.1625,1.6936,40.74,100.35,105.92,1
26.887,0.4414,0.5651,0.7187,-0.0830,0.8906,-0.6765,-2.01,-1.65,2.6797,0.6133,10.6094,2.3844,1.6799,40.74,99.46,103.11,1
26.905,1.3281,0.7263,0.9883,0.2040,1.2266,-0.1577,-2.00,-1.62,1.4180,-0.5352,7.3906,1.1278,1.7798,40.74,101.88,104.00,1
26.918,0.0508,0.6633,-0.1680,0.2000,-1.9805,-0.3440,-2.00,-1.68,2.9883,1.3789,9.8086,2.6883,1.7590,40.74,99.26,106.61,1
26.936,1.6133,0.8354,1.7461,0.5192,0.4258,-0.2756,-2.00,-1.79,3.4102,-1.5313,11.0312,3.0922,2.0523,40.74,100.95,106.09,1
26.955,0.7852,1.1170,-0.0156,0.2040,-0.1445,0.1669,-2.02,-1.88,2.1836,-0.3828,9.2266,1.8503,2.1316,40.74,108.66,107.77,1
26.975,0.2266,0.9782,0.4453,0.1786,-0.7578,0.0295,-2.04,-2.00,1.6484,0.0781,8.6172,1.2938,1.9287,40.74,105.34,109.41,1
26.986,0.0547,0.7981,-0.5508,0.1580,-1.1758,-0.1782,-2.05,-2.07,1.4922,-0.9180,8.1992,1.1250,1.7517,40.74,105.95,110.85,1
27.003,1.0195,0.6645,1.5156,0.1223,2.9219,-0.1333,-2.12,-2.21,2.4883,1.1484,12.3008,2.0987,1.7894,40.74,107.19,110.74,1
27.027,0.4375,0.6961,-0.3516,0.3105,-2.8633,0.0197,-2.19,-2.26,1.3789,0.2695,9.6914,0.9791,1.6860,40.74,106.73,113.88,1
27.037,-0.1133,0.6123,0.6523,0.2891,0.3242,-0.1682,-2.23,-2.32,1.3789,0.2695,9.6914,0.9702,1.5760,40.74,107.34,113.92,1
27.057,1.4492,0.6050,0.6680,0.4153,1.1680,0.1293,-2.34,-2.41,3.5234,-0.8828,10.5312,3.0980,1.8561,40.74,112.40,114.46,1
27.076,2.0078,0.9680,-0.4766,0.2337,1.1680,0.4239,-2.44,-2.48,2.2969,-0.5742,9.6875,1.8601,2.1078,40.74,108.68,116.14,1
27.088,0.7656,1.0073,-0.1523,0.1263,0.3242,0.4590,-2.50,-2.55,1.9531,-1.3398,11.0352,1.5047,2.0229,40.74,109.53,115.19,1
27.105,0.4141,0.8610,-0.9258,-0.1239,1.6641,0.7173,-2.63,-2.62,1.6836,-2.0312,6.3633,1.2232,1.8517,40.74,112.46,113.56,1
27.125,0.6211,0.6671,0.2148,-0.4420,1.3672,0.0667,-2.75,-2.68,2.1836,-0.2305,10.7305,1.7134,1.7456,40.74,112.46,116.71,1
27.139,0.6211,0.6601,0.2148,-0.3411,1.3672,0.2664,-2.81,-2.75,2.6055,-3.0273,7.9336,2.1226,1.7725,40.74,110.44,117.54,1
27.156,1.0195,0.7372,-2.5586,-0.7972,-1.4297,-0.0404,-2.95,-2.86,1.3789,-0.3828,10.7305,0.8781,1.7693,40.74,111.76,118.85,1
27.174,0.7266,0.5555,-1.7969,-0.7952,-0.8477,0.1036,-3.07,-2.95,2.3359,-2.2969,8.5000,1.8184,1.6728,40.74,113.46,120.55,1
27.198,-0.1094,0.4854,-1.9375,-1.1583,0.9922,0.0619,-3.20,-3.08,2.7969,-0.9570,9.1211,2.2578,1.5894,40.74,116.24,119.63,1
27.207,1.1563,0.4953,-0.4258,-1.1570,-0.2344,0.1067,-3.28,-3.08,2.7969,-0.9570,9.1211,2.2575,1.6920,40.74,113.84,122.09,1
27.228,0.8789,0.6780,-1.2930,-1.0409,2.3633,0.3894,-3.39,-3.13,2.0703,-2.5273,8.4258,1.5228,1.7691,40.74,115.66,123.17,1
27.246,0.4219,0.6339,-1.9570,-1.2594,-0.9258,0.2213,-3.51,-3.13,0.3828,-1.6836,6.2422,-0.1657,1.5645,40.74,119.30,121.46,1
27.265,-0.3906,0.1530,0.1719,-1.1519,-1.3438,-0.6478,-3.62,-3.12,1.2656,-0.4219,8.0078,0.7194,1.1707,40.74,116.21,124.55,1
27.275,-0.3906,0.0695,0.1719,-0.9486,-1.3438,-0.7547,-3.66,-3.19,2.5273,-2.5273,9.2656,1.9697,1.2006,40.74,120.64,124.69,1
27.296,-1.2266,0.0995,0.0430,-1.0024,-2.6406,-0.8024,-3.78,-3.27,0.4609,-0.5742,6.7031,-0.1108,1.0023,40.74,123.49,123.92,1
27.314,1.0859,-0.1708,-0.6250,-0.6963,2.6914,-1.0009,-3.86,-3.43,2.7969,-1.2656,12.0234,2.1973,1.1319,40.74,119.15,125.08,1
27.326,1.0859,0.0223,-0.6250,-0.6853,2.6914,-0.4338,-3.89,-3.51,1.3398,-2.0703,9.1211,0.7269,1.1769,40.74,120.55,124.25,1
27.343,-0.3164,-0.0287,-0.0703,-0.7826,0.0859,-0.1693,-3.95,-3.55,1.4180,-0.7266,9.4219,0.7987,1.0385,40.74,125.19,126.10,1
27.367,2.0820,0.2416,-0.6289,-0.6256,1.7031,0.1661,-4.01,-3.62,3.9062,-0.8047,13.4844,3.2742,1.6436,40.74,122.70,127.58,1
27.377,2.1484,0.5296,-0.1250,-0.5858,4.1562,0.5984,-4.03,-3.64,3.9062,-0.8047,13.4844,3.2711,1.8936,40.74,124.89,125.79,1
27.395,-0.3867,0.7859,-0.5703,-0.4907,-5.4609,0.8381,-4.11,-3.73,1.3789,-1.2656,3.8711,0.7290,1.7221,40.74,121.91,131.60,1
27.414,0.1484,0.5046,0.5820,-0.2628,3.3047,0.6306,-4.15,-3.69,5.3633,-2.4531,11.2227,4.7205,1.8438,40.74,123.15,128.73,1
27.435,-1.5352,0.9508,0.9883,-0.4171,0.0859,0.9960,-4.20,-3.67,0.2305,0.2695,9.4258,-0.4089,1.6892,40.74,125.57,130.38,1
27.447,-1.5273,0.4018,0.9883,-0.1061,0.0859,0.7946,-4.21,-3.75,0.0781,-2.2969,5.7461,-0.5760,1.2094,40.74,123.81,130.24,1
27.466,-1.6719,-0.1773,-1.5703,-0.3620,-3.5898,-0.2199,-4.25,-3.89,2.8359,0.8047,13.4453,2.1580,0.9185,40.74,130.68,130.21,1
27.479,1.0781,-0.0857,1.5313,-0.1530,4.1016,0.2157,-4.25,-3.97,2.3750,-0.5742,7.1289,1.6845,1.1531,40.74,126.45,131.65,1
27.496,0.6016,0.1389,0.1602,0.0212,-2.2109,-0.0793,-4.27,-4.19,-1.5703,-1.3008,8.6992,-2.2990,0.9790,40.74,126.94,131.08,1
27.514,1.7500,-0.4148,1.4336,0.0241,2.5391,-0.1063,-4.28,-4.33,3.5234,0.6914,11.8789,2.7705,0.9827,40.74,128.78,131.35,1
27.534,4.2031,0.3954,0.2891,0.3323,6.6289,0.9712,-4.30,-4.40,5.9766,-0.4609,15.9687,5.2121,2.0290,40.74,127.00,133.28,1
27.547,-2.0195,0.4825,-0.6289,0.2522,-3.6445,1.0183,-4.30,-4.40,-0.2695,-1.3789,5.7070,-1.0340,1.5585,40.74,130.19,132.21,1
27.564,-2.2383,-0.2446,0.7422,0.1120,-3.1836,-0.2672,-4.29,-4.41,-0.4961,0.0000,6.1680,-1.2624,0.7732,40.74,128.57,130.67,1
27.587,2.2109,0.2324,-1.0117,-0.1384,4.0469,0.6354,-4.30,-4.42,2.5273,-0.2305,9.0039,1.7591,1.6060,40.74,127.18,136.24,1
27.598,0.8008,0.4235,0.5195,-0.1500,-0.3555,0.8072,-4.30,-4.40,2.5273,-0.2305,9.0039,1.7619,1.6299,40.74,129.97,134.75,1
27.617,-3.7578,-0.1481,1.9453,0.2973,-6.4883,-0.5312,-4.30,-4.48,-0.8438,-1.6836,6.4414,-1.6214,0.4742,40.74,130.21,138.81,1
27.635,-2.5703,-0.9090,-0.9336,0.1275,-2.9219,-1.4314,-4.30,-4.57,4.7891,0.7266,13.9805,3.9956,0.3265,40.74,130.12,134.97,1
27.653,3.6055,0.1672,0.5195,0.3743,4.1250,0.1600,-4.30,-4.59,5.3242,-0.2305,13.4883,4.5265,1.6948,40.74,132.31,137.10,1
27.666,3.6055,0.6953,0.5195,0.3966,4.1250,0.7691,-4.30,-4.59,-1.6094,-1.0352,4.6719,-2.4070,1.5750,40.74,133.62,139.66,1
27.684,-1.4336,-0.1258,-0.2383,0.2157,-3.7422,-0.5137,-4.31,-4.60,0.2695,-0.9961,5.6328,-0.5285,0.6324,40.74,135.56,138.79,1
27.705,3.4062,-0.1095,0.3281,0.1322,7.9023,-0.4977,-4.30,-4.59,5.0937,-0.4219,17.2734,4.2965,1.3709,40.74,134.25,139.96,1
27.717,1.7227,0.5339,-0.5430,0.1059,0.7383,0.7882,-4.31,-4.60,3.4102,-1.3008,10.1094,2.6108,1.6454,40.74,136.63,136.57,1
27.735,-4.3320,0.3866,1.1797,0.0597,-5.1992,0.2990,-4.31,-4.65,-2.6445,0.4219,4.1758,-3.4516,0.5776,40.74,134.59,142.07,1
