t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
15.866,-2.6875,-2.2661,0.1992,0.3697,-2.5469,-0.9108,-4.45,-7.64,-1.2656,-0.5352,6.7812,-1.2656,-0.9231,28.48,144.34,151.72,1
15.885,0.8164,-2.1342,-0.2461,0.2775,4.0117,-0.9439,-4.58,-7.88,2.2617,-0.9961,13.3320,2.2617,-0.2593,28.48,145.35,153.66,1
15.899,0.8164,-1.6810,-0.2461,0.1971,4.0117,-0.1827,-4.64,-7.92,0.6523,-1.6836,10.9180,0.6523,-0.0008,28.48,138.95,149.28,1
15.917,-1.5977,-1.3504,-0.8750,-0.1411,4.8164,0.8201,-4.78,-7.97,-0.1523,-1.6484,14.1328,-0.1523,0.0438,28.48,137.38,148.15,1
15.938,-3.9180,-1.7911,-0.6953,-0.3637,2.2773,1.7925,-4.90,-7.93,-4.1758,-1.1875,7.5469,-4.1758,-0.8206,28.48,137.23,146.80,1
15.956,-5.5898,-2.7643,-0.3750,-0.3869,-1.7813,1.0318,-5.01,-7.87,-2.1055,-1.6484,9.2695,-2.1055,-1.6065,28.48,138.72,146.69,1
15.969,-3.5039,-3.0692,-0.8203,-0.4526,-0.0586,0.6738,-5.05,-7.85,-3.6016,-0.3828,4.8594,-3.6016,-1.8366,28.48,141.02,143.99,1
15.985,-4.9922,-3.5219,0.4531,-0.2751,-4.4648,-0.5090,-5.12,-7.84,0.9180,-1.4180,10.9531,0.9180,-1.9756,28.48,140.79,145.12,1
16.006,-1.6055,-3.0271,-0.2305,-0.2695,1.3594,-0.3039,-5.15,-7.87,-0.2305,-1.0742,10.6914,-0.2305,-1.3314,28.48,136.63,148.77,1
16.019,-1.6055,-2.7124,-0.2305,-0.2609,1.3594,0.0642,-5.21,-7.90,0.9570,-1.6484,12.6797,0.9570,-0.9927,28.48,139.72,144.30,1
16.036,-0.4023,-2.1322,-0.7969,-0.3776,3.3516,0.8724,-5.26,-7.88,0.9570,-0.9570,13.2148,0.9570,-0.4398,28.48,137.46,147.51,1
16.054,-3.7187,-1.8046,-0.4805,-0.3529,-2.6992,1.3425,-5.29,-7.85,-2.3750,-1.3398,6.6250,-2.3750,-0.7010,28.48,140.23,144.03,1
16.069,-3.7187,-2.0986,-0.4805,-0.3725,-2.6992,0.7217,-5.30,-7.84,0.3437,0.0391,11.1484,0.3437,-0.7406,28.48,138.16,149.37,1
16.086,-1.8789,-1.9438,-0.5117,-0.1294,-0.9102,0.6172,-5.33,-7.78,-0.5742,-1.3789,8.4258,-0.5742,-0.5741,28.48,137.80,148.15,1
16.106,-4.2070,-2.1117,-0.8867,-0.2679,-6.5000,-0.2632,-5.35,-7.80,-2.9102,-1.7617,2.8359,-2.9102,-1.0911,28.48,138.50,147.25,1
16.126,-1.0664,-2.1310,0.7227,-0.1227,1.3906,-0.6431,-5.34,-7.80,-1.2656,-1.6094,8.6953,-1.2656,-0.7602,28.48,140.29,145.03,1
16.137,-2.5469,-2.0859,-0.7422,-0.1100,-0.6406,-0.4932,-5.32,-7.82,-1.2656,-1.6094,8.6953,-1.2656,-0.8379,28.48,139.70,146.22,1
16.157,-0.8516,-1.8679,1.0508,0.0713,2.1953,0.0841,-5.32,-7.80,0.6914,0.1133,10.6875,0.6914,-0.3868,28.48,139.94,146.39,1
16.177,-0.5664,-1.5165,0.9727,0.3318,1.3359,0.4927,-5.31,-7.72,-1.7227,0.7266,7.7734,-1.7227,-0.2742,28.48,137.67,143.27,1
16.188,-2.9570,-1.6734,1.5859,0.5678,-1.5742,0.2323,-5.29,-7.73,0.8828,0.2305,8.9258,0.8828,-0.3863,28.48,137.14,143.14,1
16.206,-0.3437,-1.4591,1.0977,0.7485,-0.4258,-0.0259,-5.31,-7.70,-1.3789,-1.1094,7.9687,-1.3789,-0.2073,28.48,137.16,144.61,1
16.225,-0.7344,-1.5674,-0.5195,0.4638,-0.3477,-0.3508,-5.30,-7.65,0.4609,-1.3789,9.0039,0.4609,-0.1995,28.48,139.37,145.69,1
16.239,-0.7344,-1.4395,-0.5195,0.3127,-0.3477,-0.3503,-5.28,-7.67,1.7617,-0.0391,12.0273,1.7617,0.0060,28.48,139.33,143.76,1
16.256,-0.9805,-0.9523,-0.6328,0.2911,-0.8555,0.2255,-5.28,-7.65,0.1914,-1.4922,8.5039,0.1914,0.2570,28.48,139.98,146.41,1
16.276,0.1016,-0.8738,0.7812,0.1422,-0.7773,-0.0748,-5.28,-7.60,1.2656,-0.0781,8.5781,1.2656,0.4761,28.48,137.80,145.45,1
16.296,-1.8555,-0.9744,0.3164,0.2572,-2.4258,-0.6791,-5.25,-7.68,-0.9180,-2.1445,6.5078,-0.9180,0.0600,28.48,137.14,150.83,1
16.307,-2.0742,-1.1272,-1.3008,0.1369,-2.8477,-0.9812,-5.25,-7.68,-0.9180,-2.1445,6.5078,-0.9180,-0.0902,28.48,140.71,146.80,1
16.327,0.0078,-1.1303,1.8711,0.1340,2.3633,-0.8171,-5.22,-7.65,0.4609,-2.1055,8.5430,0.4609,0.1586,28.48,140.73,146.35,1
16.346,-0.6797,-0.9596,-1.2695,-0.0684,-0.8164,-0.6188,-5.15,-7.69,1.4922,0.2305,13.8711,1.4922,0.3269,28.48,140.21,147.38,1
16.358,0.3594,-0.7381,1.0586,0.0234,4.5078,0.1553,-5.12,-7.66,1.0352,-0.8438,11.4141,1.0352,0.5482,28.48,140.92,145.54,1
16.376,-0.0820,-0.5245,-0.0234,0.0775,2.0547,0.8468,-5.06,-7.61,-1.0742,-0.5352,8.1562,-1.0742,0.5176,28.48,139.14,146.24,1
16.395,-2.0508,-0.9575,0.5742,0.1521,-2.2344,0.2529,-5.00,-7.58,-0.9570,-0.2305,7.1250,-0.9570,0.0008,28.48,138.89,144.03,1
16.409,-2.0508,-1.1254,0.5742,0.2170,-2.2344,-0.1291,-4.98,-7.58,-2.2617,-0.2695,7.8164,-2.2617,-0.2507,28.48,141.26,147.65,1
16.426,-0.8086,-1.6056,0.2148,0.2989,0.0273,-0.5251,-4.92,-7.59,0.2695,-0.5742,9.3828,0.2695,-0.3761,28.48,138.68,144.68,1
16.445,-2.5937,-1.5223,0.3125,0.2829,-2.7305,-0.5891,-4.85,-7.55,-1.5313,-0.4609,6.6250,-1.5313,-0.5915,28.48,140.86,147.43,1
16.468,-1.4375,-1.6172,-0.1172,0.1737,-0.8086,-0.8880,-4.80,-7.59,1.1484,0.0000,11.4180,1.1484,-0.3869,28.48,138.99,144.49,1
16.477,0.0937,-1.4671,0.7656,0.1996,2.0625,-0.6461,-4.77,-7.60,1.1484,0.0000,11.4180,1.1484,-0.1510,28.48,140.33,147.15,1
16.498,0.2539,-0.9104,0.0664,0.2852,0.6484,0.0601,-4.71,-7.62,1.5703,-0.3047,11.8398,1.5703,0.3567,28.48,138.99,145.96,1
16.517,0.5312,-0.5188,0.4375,0.3053,2.4844,0.6333,-4.66,-7.59,0.3047,-0.3437,8.2734,0.3047,0.5997,28.48,140.98,148.57,1
16.529,-0.7266,-0.4796,0.3906,0.3273,-1.0859,0.4946,-4.63,-7.57,0.5352,-0.8438,8.0820,0.5352,0.5528,28.48,143.33,146.05,1
16.546,-0.4805,-0.4952,-0.1172,0.2329,-1.2773,0.0040,-4.56,-7.55,1.7227,-0.3047,10.7695,1.7227,0.6428,28.48,141.42,147.47,1
16.565,-1.3125,-0.3149,-0.0547,0.2267,-0.0898,0.2085,-4.48,-7.56,-0.3047,-0.7656,9.2656,-0.3047,0.5623,28.48,139.55,149.57,1
16.579,-1.3125,-0.4682,-0.0547,0.1835,-0.0898,0.1627,-4.45,-7.55,0.8047,0.3828,10.5703,0.8047,0.5179,28.48,142.05,148.26,1
16.596,-2.5547,-0.6263,0.0742,0.3433,-1.7422,0.2085,-4.38,-7.50,-1.5703,-0.6133,7.6289,-1.5703,0.0900,28.48,138.58,149.41,1
16.615,-2.1562,-1.1414,-0.2109,0.2441,-1.0469,-0.2891,-4.30,-7.46,-1.1875,-0.8828,8.3125,-1.1875,-0.2961,28.48,142.88,146.11,1
16.630,-2.1562,-1.2972,-0.2109,0.1742,-1.0469,-0.4055,-4.26,-7.47,1.3008,-0.2305,12.0273,1.3008,-0.2340,28.48,141.54,149.45,1
16.647,-1.0820,-0.9975,-0.7227,0.1332,-0.7773,0.1538,-4.18,-7.52,-0.1133,-1.3789,8.5820,-0.1133,-0.0237,28.48,140.06,147.34,1
16.668,0.1875,-0.8313,0.5625,0.0388,1.5977,0.2011,-4.11,-7.54,0.5352,-1.3789,11.8750,0.5352,0.2545,28.48,139.90,146.43,1
16.686,-0.4258,-0.6781,-0.7461,-0.1023,2.5156,0.8004,-4.05,-7.55,1.0352,-0.0781,9.4219,1.0352,0.3741,28.48,144.65,148.83,1
16.699,0.0898,-0.5431,0.5469,-0.0461,0.0547,0.8020,-4.01,-7.52,0.4961,0.0000,9.7305,0.4961,0.4773,28.48,142.80,149.61,1
16.716,-0.4414,-0.4811,0.6172,0.1376,0.3633,0.6583,-3.94,-7.52,-1.9531,-0.3437,5.2539,-1.9531,0.2867,28.48,143.12,149.90,1
16.737,-0.9453,-1.0066,1.2148,0.2773,-0.0977,-0.3914,-3.88,-7.58,0.0000,0.6133,9.2656,0.0000,-0.0447,28.48,142.17,146.43,1
16.749,-0.9375,-0.9918,1.2070,0.4836,-0.0977,-0.3264,-3.85,-7.59,-0.1914,-0.5352,8.2734,-0.1914,-0.0501,28.48,142.96,150.63,1
16.767,-1.1211,-1.0170,0.0508,0.4329,-1.0938,-0.4820,-3.80,-7.64,-0.1523,-0.6914,9.8828,-0.1523,-0.0870,28.48,143.47,147.34,1
16.786,0.1445,-0.9449,0.1484,0.2770,0.2852,-0.2525,-3.75,-7.67,1.0742,-0.4219,9.6484,1.0742,0.1621,28.48,143.76,149.99,1
16.808,-0.5078,-0.6737,0.4492,0.2794,-0.1367,-0.1340,-3.67,-7.66,1.6484,0.8047,11.3750,1.6484,0.3862,28.48,139.92,149.66,1
16.817,0.7266,-0.5495,1.3672,0.3789,2.0117,0.0374,-3.66,-7.66,1.6484,0.8047,11.3750,1.6484,0.5801,28.48,142.35,303.77,1
16.835,0.5508,-0.2016,0.3555,0.5783,2.1641,0.6095,-3.63,-7.62,1.4570,-0.1914,11.5352,1.4570,0.8407,28.48,140.55,151.70,1
16.856,-1.8945,-0.4863,-0.9102,0.2222,-3.1602,-0.0388,-3.60,-7.56,0.7656,-0.3437,9.1562,0.7656,0.3555,28.48,144.13,149.93,1
16.876,-0.3555,-0.5114,-1.0625,0.0462,0.8594,-0.1857,-3.60,-7.58,0.5352,-1.6094,10.2266,0.5352,0.4364,28.48,141.50,148.65,1
16.886,-0.3555,-0.4874,-1.0625,-0.1241,0.8594,-0.0252,-3.57,-7.56,0.6133,0.2305,9.4609,0.6133,0.4578,28.48,143.86,149.23,1
16.906,-0.2539,-0.4275,0.7773,0.0169,0.0859,0.0545,-3.57,-7.47,0.4609,0.4609,9.1211,0.4609,0.4897,28.48,143.58,151.47,1
16.919,-0.3906,-0.4101,1.0000,0.2194,-0.2578,0.0087,-3.57,-7.43,-1.7227,-0.8828,6.9297,-1.7227,0.3087,28.48,142.27,151.56,1
16.937,-2.5586,-0.8844,-0.3437,0.1434,-2.4336,-0.5484,-3.58,-7.40,0.8438,0.7656,10.4961,0.8438,-0.0621,28.48,146.41,148.28,1
16.956,-0.7812,-0.7888,0.1953,0.3561,0.8516,-0.2046,-3.59,-7.37,0.0391,-0.3437,10.2305,0.0391,0.0686,28.48,142.47,151.79,1
16.970,-0.7812,-0.7877,0.1953,0.3314,0.8516,-0.0423,-3.61,-7.35,0.1914,-1.3789,9.9258,0.1914,0.0763,28.48,142.86,148.61,1
16.987,0.1523,-0.6766,0.8984,0.1321,2.3867,0.3232,-3.65,-7.29,0.9570,0.3437,11.7578,0.9570,0.2850,28.48,146.48,147.91,1
17.006,-2.0156,-0.6149,-0.7461,0.2179,-3.1680,0.4640,-3.70,-7.25,-1.2266,-1.3008,6.2031,-1.2266,-0.0077,28.48,145.77,148.94,1
17.026,0.3594,-0.5668,0.4844,0.1615,0.2461,-0.0186,-3.77,-7.26,0.8438,-0.4219,10.6523,0.8438,0.3621,28.48,143.23,152.04,1
17.038,0.0547,-0.4490,0.1484,0.1843,1.2813,0.1049,-3.79,-7.30,0.8438,-0.4219,10.6523,0.8438,0.4361,28.48,145.12,149.14,1
17.058,-0.0898,-0.2927,-0.6016,-0.0436,-0.0195,0.1990,-3.87,-7.30,2.1836,-0.4219,11.8359,2.1836,0.6560,28.48,143.02,150.69,1
17.077,1.4023,0.0951,0.1719,-0.0306,2.4687,0.6877,-3.96,-7.26,-0.1133,-1.7617,8.6602,-0.1133,0.9055,28.48,145.73,152.63,1
17.089,-0.8789,0.0340,-1.1602,-0.1904,-0.7109,0.5935,-3.99,-7.25,0.5352,-0.8828,7.5469,0.5352,0.7319,28.48,147.49,153.35,1
17.108,-0.2227,-0.0797,-0.2734,-0.2692,-1.8203,-0.0220,-4.07,-7.22,-0.2695,-0.5352,8.1211,-0.2695,0.6117,28.48,145.82,151.52,1
17.126,-0.9805,-0.3513,-0.7148,-0.2336,-1.1680,-0.4660,-4.16,-7.20,-0.2305,-1.3398,8.1992,-0.2305,0.3199,28.48,143.62,153.40,1
17.140,-0.9805,-0.4479,-0.7148,-0.3075,-1.1680,-0.5738,-4.19,-7.21,1.6836,0.3047,12.3359,1.6836,0.3885,28.48,146.76,151.38,1
17.157,-0.2461,-0.2686,-0.0039,-0.1316,0.1328,-0.0537,-4.25,-7.16,0.4961,-0.6523,9.5039,0.4961,0.5734,28.48,142.94,152.58,1
17.176,-0.7891,-0.3057,-1.3281,-0.2013,0.5156,0.0298,-4.36,-6.95,-0.0781,-1.9922,9.8828,-0.0781,0.4244,28.48,143.70,150.99,1
17.197,0.1797,-0.2561,0.5586,-0.1679,1.7422,0.4669,-4.43,-6.80,-1.3008,-1.3398,5.9414,-1.3008,0.4060,28.48,146.48,151.86,1
17.208,-1.9961,-0.3632,-0.6680,-0.1544,-3.4375,0.2484,-4.45,-6.79,-1.3008,-1.3398,5.9414,-1.3008,0.1438,28.48,146.80,150.94,1
17.229,0.4687,-0.5413,-0.1562,-0.2509,1.8945,-0.1892,-4.51,-6.70,1.5313,-0.8047,10.9922,1.5313,0.3766,28.48,146.80,307.69,1
17.246,0.8594,-0.1684,-0.1094,-0.2137,1.6289,0.3430,-4.59,-6.59,0.5742,-0.9570,8.3164,0.5742,0.6275,28.48,144.84,154.18,1
17.259,-0.0898,-0.0867,-0.2539,-0.2128,-1.0547,0.2154,-4.62,-6.56,0.9180,-0.6133,9.0430,0.9180,0.6432,28.48,147.08,150.67,1
17.276,0.2695,-0.0081,0.0977,-0.1467,-0.3281,0.0160,-4.69,-6.44,-0.1914,-1.4570,8.0781,-0.1914,0.6324,28.48,146.13,152.91,1
17.295,-0.1289,-0.1680,0.0000,-0.2398,-0.4805,-0.3084,-4.76,-6.36,0.4961,-0.7266,8.8867,0.4961,0.5037,28.48,148.39,149.95,1
17.310,-0.1289,-0.1620,0.0000,-0.2030,-0.4805,-0.3348,-4.78,-6.33,0.4961,-0.5742,9.7266,0.4961,0.5025,28.48,144.74,154.63,1
17.327,-1.2148,-0.2360,-0.9727,-0.1774,-1.6680,-0.3077,-4.84,-6.21,-0.6133,-1.7227,7.6992,-0.6133,0.2548,28.48,144.78,151.47,1
17.345,-1.0469,-0.5563,0.9492,-0.2948,-0.4023,-0.6702,-4.90,-6.12,-0.4609,0.1914,8.9609,-0.4609,-0.0074,28.48,146.46,151.75,1
17.369,-0.8555,-0.6941,-0.1172,-0.0345,-1.7070,-0.7793,-4.94,-6.08,-0.9961,-1.2656,8.8828,-0.9961,-0.1659,28.48,147.02,156.45,1
17.378,-1.5742,-0.7764,-0.5000,-0.0778,-0.4727,-0.8230,-4.96,-6.05,-0.9961,-1.2656,8.8828,-0.9961,-0.2934,28.48,144.78,153.49,1
17.399,1.3438,-0.6002,0.5430,-0.0615,2.4766,-0.2506,-4.99,-6.01,0.0391,-1.9141,9.3086,0.0391,0.1424,28.48,144.74,153.49,1
17.416,-0.5312,-0.4638,-1.1406,-0.2627,-0.0508,-0.0365,-5.00,-5.94,0.0000,-0.8438,10.0039,0.0000,0.1100,28.48,148.50,155.26,1
17.429,-0.5469,-0.4812,-0.0625,-0.2914,0.6406,0.0666,-5.01,-5.87,0.3437,-0.4219,10.0352,0.3437,0.1131,28.48,148.50,155.35,1
17.446,-0.2031,-0.4237,0.3516,-0.1348,0.6758,0.2372,-5.01,-5.74,-1.6094,-1.2266,4.7930,-1.6094,0.0223,28.48,150.06,153.61,1
17.466,-1.2969,-0.8305,0.6953,-0.1054,-1.3906,-0.8468,-4.98,-5.74,-0.7656,-0.0781,7.9687,-0.7656,-0.3473,28.48,147.78,157.16,1
17.480,-1.2969,-0.9021,0.6953,0.0176,-1.3906,-0.9303,-4.97,-5.72,1.8008,-0.4609,10.5352,1.8008,-0.2062,28.48,151.24,153.49,1
17.497,1.2773,-0.4444,0.3047,0.1234,1.1758,-0.4929,-4.96,-5.69,1.0742,-0.9570,9.5000,1.0742,0.3049,28.48,149.41,156.59,1
17.515,1.8203,0.0397,0.6875,0.1148,2.3242,-0.0429,-4.93,-5.66,2.3359,-0.0781,11.6797,2.3359,0.8464,28.48,150.26,153.73,1
17.539,0.5352,0.4493,-0.3164,0.1558,0.3320,0.4581,-4.91,-5.55,-0.1523,-0.7656,7.3945,-0.1523,0.8903,28.48,151.40,153.89,1
17.548,-0.6445,0.3681,-0.0078,0.1080,-1.9648,0.2550,-4.91,-5.50,-0.1523,-0.7656,7.3945,-0.1523,0.7301,28.48,150.06,154.18,1
17.565,0.3516,0.1606,0.0586,0.0805,0.4844,-0.1786,-4.85,-5.50,0.8438,-0.6914,9.8437,0.8438,0.7003,28.48,150.99,154.42,1
17.587,-1.3672,-0.1547,-0.6289,-0.0791,-0.9023,-0.2595,-4.80,-5.47,0.2305,-0.4219,10.2305,0.2305,0.2497,28.48,149.79,156.76,1
17.606,-0.0625,-0.2370,0.1602,-0.0102,1.0977,0.0416,-4.75,-5.44,0.4219,-0.5742,10.4531,0.4219,0.2855,28.48,149.23,155.74,1
17.616,-0.0625,-0.2102,0.1602,0.0160,1.0977,0.2038,-4.73,-5.45,-0.6914,-1.1875,9.1172,-0.6914,0.2174,28.48,148.24,154.92,1
17.636,0.6250,-0.3315,1.4531,0.0421,1.2500,0.2479,-4.68,-5.44,1.1094,0.7266,10.6133,1.1094,0.3061,28.48,151.33,158.53,1
17.655,0.1367,-0.0445,-0.3320,0.3788,0.5234,0.5314,-4.61,-5.43,0.6133,-1.0352,9.8867,0.6133,0.4701,28.48,147.38,157.33,1
17.667,0.1367,-0.0166,-0.3320,0.2696,0.5234,0.5302,-4.58,-5.44,-0.6523,-0.7266,8.1602,-0.6523,0.3909,28.48,148.68,156.49,1
17.685,-0.2148,-0.2534,1.5703,0.2779,0.5625,0.1803,-4.52,-5.45,0.2695,0.8828,9.9219,0.2695,0.2392,28.48,153.05,158.78,1
17.709,-1.0195,-0.3638,-0.5078,0.3993,-2.3867,-0.1424,-4.44,-5.43,-1.5703,-0.2695,6.8906,-1.5703,-0.0615,28.48,149.90,316.36,1
17.718,-2.0625,-0.5480,0.4023,0.3328,-2.4648,-0.4934,-4.41,-5.47,-1.5703,-0.2695,6.8906,-1.5703,-0.2932,28.48,153.07,159.52,1
17.736,0.1133,-0.8034,0.5117,0.3613,-0.9688,-0.9328,-4.34,-5.56,0.6133,-0.1523,8.3945,0.6133,-0.1722,28.48,152.63,160.31,1
17.756,0.7187,-0.4095,0.4648,0.3936,1.6719,-0.3586,-4.25,-5.54,0.6523,-0.5352,10.1914,0.6523,0.1786,28.48,152.70,157.88,1
17.777,0.7344,-0.1373,1.4375,0.4225,2.7070,0.2454,-4.17,-5.43,1.2266,0.8047,12.0664,1.2266,0.4672,28.48,150.15,159.72,1
17.789,0.7344,0.0556,1.4297,0.6459,2.7070,0.7902,-4.13,-5.32,-0.7266,-0.9570,6.5898,-0.7266,0.4790,28.48,150.56,158.73,1
17.807,-1.2188,-0.1841,-0.3398,0.4766,-2.7695,0.1218,-4.03,-5.15,-0.7266,-0.1133,10.3867,-0.7266,0.1371,28.48,152.30,155.96,1
17.825,0.5742,-0.3887,-0.3164,0.3703,0.6758,0.1840,-3.94,-4.95,1.0352,-0.9180,10.0312,1.0352,0.2325,28.48,152.18,159.29,1
17.837,0.5742,-0.2408,-0.3164,0.2648,0.6758,0.2595,-3.91,-4.87,-1.4180,-0.4219,6.9687,-1.4180,0.1596,28.48,150.85,160.44,1
17.856,-0.5391,-0.5499,0.5391,0.2330,-1.5820,-0.4027,-3.81,-4.83,-0.0781,-0.0391,7.7734,-0.0781,-0.0817,28.48,153.80,158.38,1
17.876,2.4023,-0.3115,-0.3203,0.2510,2.9687,-0.3731,-3.74,-4.79,2.8711,-0.8828,12.3398,2.8711,0.5720,28.48,153.33,162.39,1
17.888,0.0586,0.1016,0.0937,0.1577,0.7070,0.1855,-3.70,-4.79,0.5352,-0.4609,10.0742,0.5352,0.5638,28.48,150.60,160.90,1
17.907,-0.0156,0.0835,0.0859,0.1389,-0.4414,0.2416,-3.61,-4.76,0.4609,-0.4609,8.9219,0.4609,0.5393,28.48,152.39,160.13,1
17.927,1.7852,0.4482,-0.3047,0.0344,1.8555,0.5170,-3.53,-4.72,0.3437,-0.3437,8.0820,0.3437,0.9731,28.48,157.11,161.39,1
17.939,-0.1406,0.4995,0.1875,0.0217,-1.2852,0.4714,-3.50,-4.74,0.3437,-0.3437,8.0820,0.3437,0.8764,28.48,151.31,161.21,1
17.959,0.1289,0.3227,-0.6719,-0.0538,-0.7109,-0.0393,-3.40,-4.70,0.8828,-0.1914,10.3086,0.8828,0.7928,28.48,153.14,159.64,1
17.977,0.3984,0.3274,0.3164,-0.0104,0.9375,0.1351,-3.32,-4.66,0.7656,-0.6523,8.5000,0.7656,0.8090,28.48,156.47,162.44,1
17.990,0.2812,0.3251,-0.1602,-0.0112,-0.8633,0.0361,-3.28,-4.66,1.9922,-0.2305,12.4883,1.9922,0.8975,28.48,154.85,164.20,1
18.008,1.5078,0.5841,0.2539,0.0382,3.1211,0.6628,-3.19,-4.57,1.7227,-0.1914,12.2227,1.7227,1.1864,28.48,157.36,162.13,1
18.026,0.1055,0.7335,0.0859,0.1031,-1.0547,1.1119,-3.12,-4.47,0.5742,-0.3828,8.3164,0.5742,1.1151,28.48,154.89,162.79,1
18.045,0.4492,0.5829,0.0703,0.0969,2.4687,0.7793,-3.04,-4.40,0.9180,-0.3828,11.8359,0.9180,1.0377,28.48,154.34,162.50,1
18.058,0.2383,0.5365,0.0312,0.0879,-0.0195,0.9542,-3.02,-4.35,0.6914,-0.4219,9.3477,0.6914,0.9611,28.48,158.25,161.97,1
18.076,-0.8359,0.3660,-0.5508,0.0253,-3.1328,0.4290,-2.98,-4.31,-0.3828,-0.9961,6.2461,-0.3828,0.6469,28.48,157.06,161.92,1
18.099,0.4219,0.1494,0.0625,-0.0769,0.8164,-0.1787,-2.94,-4.30,1.8008,-0.6914,9.5430,1.8008,0.7282,28.48,154.82,164.20,1
18.109,1.3320,0.2641,-0.2539,-0.0808,0.1641,-0.0781,-2.92,-4.32,1.8008,-0.6914,9.5430,1.8008,0.8930,28.48,156.96,161.16,1
18.128,0.2969,0.4692,-0.2227,-0.1350,-0.8320,-0.1485,-2.92,-4.29,1.5703,-1.0742,11.7969,1.5703,0.9732,28.48,153.80,163.16,1
18.146,1.1094,0.6001,-0.6445,-0.2532,2.4219,0.3778,-2.89,-4.17,1.3008,-0.7266,10.0000,1.3008,1.1210,28.48,153.73,165.18,1
18.160,0.8398,0.6714,-0.3047,-0.2876,0.6250,0.5542,-2.87,-4.16,0.4961,-0.0781,8.1953,0.4961,1.0964,28.48,155.96,162.18,1
18.177,0.0352,0.5411,0.3437,-0.1490,-1.1758,0.1757,-2.86,-4.14,0.9180,-1.4922,11.0703,0.9180,0.9599,28.48,154.13,165.56,1
18.196,0.8398,0.5189,-0.3359,-0.3233,0.5859,0.4405,-2.85,-4.09,1.3008,-0.7656,9.9648,1.3008,1.0303,28.48,157.65,165.26,1
18.216,-0.5742,0.4968,-0.2969,-0.3237,-2.0977,0.2670,-2.85,-4.05,-0.1133,-0.7266,7.2734,-0.1133,0.7941,28.48,158.25,166.92,1
18.228,0.6133,0.4273,-0.7187,-0.3534,2.3008,0.2557,-2.84,-4.06,-0.1133,-0.7266,7.2734,-0.1133,0.6547,28.48,160.23,166.78,1
18.245,1.2383,0.5391,-0.5742,-0.4680,0.6172,0.8182,-2.82,-4.12,1.7227,-0.9961,10.0039,1.7227,0.7992,28.48,159.54,165.21,1
18.270,-0.2461,0.5495,-0.1836,-0.4442,-2.1797,0.3201,-2.83,-4.04,0.6133,-0.9961,10.6484,0.6133,0.7215,28.48,159.52,168.35,1
18.279,0.1445,0.4585,-0.5742,-0.4354,1.2656,0.2117,-2.81,-3.99,0.6133,-0.9961,10.6484,0.6133,0.7048,28.48,159.80,165.21,1
18.296,1.4766,0.4760,0.0781,-0.4226,1.5742,0.5353,-2.80,-3.99,1.9531,-0.3437,10.9570,1.9531,0.9754,28.48,162.89,162.58,1
18.317,-0.5234,0.3745,-0.2695,-0.3288,-1.4141,0.2282,-2.80,-4.05,-0.2305,-1.6836,9.9648,-0.2305,0.6142,28.48,157.41,168.72,1
18.336,1.7617,0.2734,0.1250,-0.4196,3.6016,0.4452,-2.80,-4.09,2.2617,-0.3047,12.9844,2.2617,0.7575,28.48,159.92,164.42,1
18.347,1.7617,0.5020,0.1250,-0.3359,3.6016,0.9300,-2.81,-4.06,0.4961,-0.3437,8.9648,0.4961,0.8473,28.48,161.71,164.55,1
18.368,-0.6055,0.3826,-0.5586,-0.2398,-0.3516,0.7045,-2.82,-4.02,-0.1133,-0.9961,9.0430,-0.1133,0.5927,28.48,157.55,169.46,1
18.387,2.5664,0.2995,0.5898,-0.2566,2.9062,0.6051,-2.81,-3.97,3.0664,0.1523,12.3008,3.0664,1.0557,28.48,160.31,167.93,1
18.398,2.5664,0.6477,0.5898,-0.1266,2.9062,0.9586,-2.83,-3.92,0.2695,-1.0742,7.4687,0.2695,1.1408,28.48,156.96,167.34,1
18.416,-1.1367,0.4393,0.0547,-0.1749,-2.2266,0.2289,-2.82,-3.87,-0.6523,-0.3828,7.1680,-0.6523,0.6398,28.48,158.96,167.00,1
18.436,2.1953,0.2589,-0.0508,-0.1182,2.9766,-0.0512,-2.84,-3.82,2.6797,-0.4961,12.3750,2.6797,1.0107,28.48,157.73,169.23,1
18.449,0.3906,0.5431,-0.8203,-0.1649,-1.1641,0.2876,-2.84,-3.85,0.8828,-1.2656,8.2344,0.8828,0.9824,28.48,157.18,167.08,1
18.467,-2.1328,0.2980,-0.4062,-0.3176,-1.1641,-0.1241,-2.83,-3.80,-1.6484,-0.8438,8.2344,-1.6484,0.3940,28.48,158.88,166.39,1
18.487,0.2734,0.0018,0.5898,-0.1274,1.6328,0.1403,-2.83,-3.72,0.4609,-1.6484,9.3828,0.4609,0.4963,28.48,158.81,168.27,1
18.506,-2.0859,-0.1532,-0.2461,-0.3132,-0.0117,0.1828,-2.82,-3.66,-1.6094,-0.6914,9.3867,-1.6094,0.0261,28.48,163.08,164.96,1
