t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
0.003,0.0820,-0.2702,-0.1797,-0.0036,-0.1719,-0.1395,-3.58,1.17,-0.1133,-0.7656,9.1992,0.0763,0.0763,40.74,0.00,0.00,1
0.026,0.6172,0.0203,0.3164,0.0668,0.8984,0.1513,-3.57,1.15,0.2695,-0.5742,10.1875,0.4554,0.2737,40.74,0.00,0.00,1
0.037,0.4648,0.0998,0.0117,0.0807,0.8242,0.2601,-3.57,1.15,0.2695,-0.5742,10.1875,0.4559,0.3017,40.74,0.00,0.00,1
0.056,0.4648,0.2242,-0.3711,-0.0016,0.2852,0.3696,-3.57,1.17,-0.6523,-0.4219,8.7344,-0.4633,0.2814,40.74,0.00,0.00,1
0.075,-0.4570,0.0884,0.1641,0.0121,-0.6328,0.1425,-3.57,1.16,-0.2695,-0.4961,9.4648,-0.0810,0.1009,40.74,0.00,0.00,1
0.093,-0.8398,-0.0502,-0.1875,0.0190,-1.4766,-0.0414,-3.56,1.15,-1.0352,-0.7656,7.8945,-0.8487,-0.1307,40.74,0.00,0.00,1
0.105,-0.8398,-0.1715,-0.1875,-0.0127,-1.4766,-0.2618,-3.55,1.13,0.0000,-0.2305,10.2266,0.1832,-0.1586,40.74,0.00,0.00,1
0.124,-0.0430,-0.1264,-0.1484,0.0398,0.0195,-0.0806,-3.55,1.12,-0.2305,-0.7266,9.3828,-0.0489,-0.0931,40.74,0.00,0.00,1
0.142,-0.2266,-0.1174,0.0039,-0.0014,-0.5547,-0.0982,-3.54,1.15,-0.4219,-0.5742,8.8125,-0.2365,-0.1220,40.74,0.00,0.00,1
0.156,0.2344,-0.1047,0.2344,0.0182,0.4023,-0.1226,-3.54,1.15,0.0391,-0.3437,9.7656,0.2244,-0.0453,40.74,0.00,0.00,1
0.174,0.3867,0.0231,-0.1133,0.0641,0.4023,0.0563,-3.54,1.17,0.1914,-0.6914,9.7656,0.3805,0.0811,40.74,0.00,0.00,1
0.196,-0.1094,0.0708,0.3086,0.0684,-0.1719,0.0861,-3.53,1.16,0.0781,-0.5352,9.6484,0.2662,0.0730,40.74,0.00,0.00,1
0.207,0.2734,0.0738,0.0430,0.0841,0.2852,0.0830,-3.53,1.17,0.0781,-0.5352,9.6484,0.2678,0.1029,40.74,0.00,0.00,1
0.226,0.3086,0.1473,-0.2656,0.0227,0.6680,0.2107,-3.54,1.18,-0.5352,-0.4609,8.4648,-0.3439,0.1177,40.74,0.00,0.00,1
0.244,-0.3398,0.0495,0.1172,0.0256,-0.9023,-0.0071,-3.53,1.17,-0.3047,-0.4219,9.4648,-0.1155,0.0049,40.74,0.00,0.00,1
0.263,-0.6562,-0.0616,-0.1484,0.0435,-0.9766,-0.1154,-3.53,1.15,-0.8438,-0.7266,8.3945,-0.6573,-0.1561,40.74,0.00,0.00,1
0.275,-0.6562,-0.1530,-0.1484,0.0141,-0.9766,-0.2477,-3.52,1.14,0.1914,-0.3828,9.9258,0.3763,-0.1505,40.74,0.00,0.00,1
0.294,-0.0430,-0.0647,0.1953,0.0561,0.5937,-0.0588,-3.53,1.13,-0.2305,-0.3828,9.9609,-0.0478,-0.0649,40.74,0.00,0.00,1
0.314,0.0352,-0.0523,-0.3398,0.0528,-0.4414,0.0435,-3.53,1.15,-0.1523,-0.9180,8.9219,0.0341,-0.0418,40.74,0.00,0.00,1
0.326,0.0352,-0.0389,-0.3398,-0.0075,-0.4414,-0.0310,-3.53,1.16,-0.0391,-0.3437,9.7656,0.1479,-0.0210,40.74,0.00,0.00,1
0.344,0.3867,0.0376,0.0820,0.0299,0.5937,0.0837,-3.53,1.16,0.1914,-0.4961,9.9609,0.3784,0.0875,40.74,0.00,0.00,1
0.367,-0.7305,-0.0150,-0.0352,0.0296,-1.2773,-0.0298,-3.53,1.13,0.0391,-0.4609,9.9648,0.2218,-0.0524,40.74,0.00,0.00,1
0.377,0.2266,-0.0483,0.1172,0.0319,0.6016,-0.0711,-3.53,1.12,0.0391,-0.4609,9.9648,0.2207,-0.0105,40.74,0.00,0.00,1
0.397,-0.3086,-0.0368,-0.1133,0.0256,-0.2031,0.0346,-3.53,1.13,-0.6133,-0.6133,8.3516,-0.4300,-0.0926,40.74,0.00,0.00,1
0.415,-0.4258,-0.1398,-0.0352,0.0035,-1.0078,-0.2109,-3.54,1.14,-0.3047,-0.6133,9.5000,-0.1198,-0.1634,40.74,0.00,0.00,1
0.428,-0.1172,-0.1557,-0.0352,-0.0051,0.1406,-0.2109,-3.53,1.14,0.6133,-0.3437,10.4531,0.7976,-0.0804,40.74,0.00,0.00,1
0.445,0.8008,0.0584,0.2344,0.0460,1.0977,0.1006,-3.53,1.14,-0.6133,-0.6523,8.5430,-0.4290,0.0705,40.74,0.00,0.00,1
0.465,0.3398,0.0249,0.0039,0.0290,0.5625,0.0080,-3.53,1.12,0.1523,-0.5742,9.9258,0.3329,0.0686,40.74,0.00,0.00,1
0.483,-0.5781,0.0588,-0.1133,0.0111,-0.3203,0.1264,-3.54,1.13,-0.7656,-0.6914,9.0430,-0.5835,-0.0442,40.74,0.00,0.00,1
0.496,-0.5781,-0.0390,-0.1133,-0.0080,-0.3203,0.0578,-3.53,1.13,-0.7266,-0.5742,8.2734,-0.5433,-0.1237,40.74,0.00,0.00,1
0.513,-0.1172,-0.1780,-0.0352,-0.0138,0.0273,-0.1992,-3.54,1.13,-0.3047,-0.6133,9.3828,-0.1220,-0.1734,40.74,0.00,0.00,1
0.537,0.7227,-0.0283,0.2734,0.0263,0.9063,0.0130,-3.54,1.12,-0.4219,-0.6914,8.7773,-0.2408,0.0052,40.74,0.00,0.00,1
0.547,-0.2422,0.0099,-0.1133,0.0333,-0.5859,0.0309,-3.54,1.11,-0.4219,-0.6914,8.7773,-0.2424,-0.0328,40.74,0.00,0.00,1
0.567,0.1875,-0.0100,-0.0742,-0.0106,0.6758,0.0144,-3.53,1.12,-0.4961,-0.7266,8.9648,-0.3155,-0.0243,40.74,0.00,0.00,1
0.584,-0.3008,-0.0621,-0.1484,-0.0451,-0.3945,-0.0349,-3.54,1.12,-0.8828,-0.4961,8.6602,-0.7017,-0.1377,40.74,0.00,0.00,1
0.604,-0.0039,-0.1607,-0.1484,-0.0418,-0.2812,-0.1714,-3.54,1.12,-0.1914,-0.7266,9.0781,-0.0103,-0.1914,40.74,0.00,0.00,1
0.615,-0.0039,-0.1366,-0.1484,-0.0582,-0.2812,-0.1883,-3.53,1.10,0.3828,-0.4219,10.3086,0.5607,-0.1182,40.74,0.00,0.00,1
0.634,0.5703,0.0281,0.1562,-0.0164,0.9453,0.0568,-3.54,1.11,-0.3047,-0.5742,8.8867,-0.1252,0.0198,40.74,0.00,0.00,1
0.653,0.2266,0.0455,-0.1484,-0.0129,0.7539,0.0557,-3.53,1.12,0.0391,-0.7266,10.1094,0.2197,0.0465,40.74,0.00,0.00,1
0.666,0.2266,0.0733,-0.1484,-0.0337,0.7539,0.1629,-3.53,1.12,-0.3828,-0.6914,9.0781,-0.2022,0.0394,40.74,0.00,0.00,1
0.684,-0.6562,-0.0310,0.0430,-0.0504,-0.8164,0.0280,-3.54,1.13,-0.8438,-0.5352,8.5430,-0.6615,-0.1446,40.74,0.00,0.00,1
0.704,-0.2344,-0.1746,-0.0742,-0.0333,-0.3555,-0.1746,-3.53,1.12,-0.4219,-0.6523,9.0000,-0.2413,-0.1983,40.74,0.00,0.00,1
0.717,0.8086,-0.1044,0.2344,-0.0176,1.1367,-0.0953,-3.54,1.13,0.6133,-0.3437,10.4922,0.7955,0.0215,40.74,0.00,0.00,1
0.734,-0.4961,0.0502,-0.0742,0.0291,-0.8164,0.0979,-3.53,1.12,-0.6914,-0.6523,8.5391,-0.5098,-0.0477,40.74,0.00,0.00,1
0.755,0.1875,0.0465,-0.1484,-0.0166,0.4102,0.1100,-3.53,1.12,-0.9961,-0.4609,8.4219,-0.8144,-0.0623,40.74,0.00,0.00,1
0.774,-0.8008,-0.1322,0.1172,0.0048,-0.9336,-0.1022,-3.53,1.13,-0.1914,-0.7266,9.1172,-0.0081,-0.2109,40.74,0.00,0.00,1
0.787,0.0039,-0.1566,-0.1484,-0.0111,-0.2422,-0.1800,-3.53,1.13,0.0781,-0.4609,9.8477,0.2614,-0.1445,40.74,0.00,0.00,1
0.805,0.2656,-0.0531,0.1172,0.0087,0.4844,-0.0369,-3.53,1.11,0.4609,-0.3828,10.1914,0.6410,0.0006,40.74,0.00,0.00,1
0.823,-0.7305,0.0538,-0.1484,0.0404,-1.2773,0.0707,-3.53,1.12,-0.9180,-0.7266,8.0820,-0.7368,-0.0858,40.74,0.00,0.00,1
0.836,-0.7305,-0.0667,-0.1484,0.0114,-1.2773,-0.1364,-3.53,1.11,-0.0781,-0.5742,9.7266,0.1020,-0.1188,40.74,0.00,0.00,1
0.854,-0.5312,-0.1044,0.0039,0.0001,-0.4727,-0.1253,-3.53,1.13,-0.7266,-0.5742,8.8828,-0.5438,-0.1861,40.74,0.00,0.00,1
0.874,-0.3398,-0.2102,-0.1133,-0.0082,-0.8164,-0.2513,-3.53,1.13,-0.5352,-0.6914,8.5391,-0.3524,-0.2451,40.74,0.00,0.00,1
0.887,0.1094,-0.2029,0.1172,-0.0130,0.2930,-0.2876,-3.53,1.12,-0.0781,-0.4609,9.6484,0.1036,-0.1679,40.74,0.00,0.00,1
0.904,0.5312,-0.0806,0.0820,0.0211,0.6016,-0.0983,-3.53,1.13,0.3437,-0.4961,9.9648,0.5265,0.0026,40.74,0.00,0.00,1
0.926,-0.2266,0.0116,0.0430,0.0359,-0.4336,-0.0187,-3.53,1.13,0.0391,-0.4219,10.1875,0.2218,0.0010,40.74,0.00,0.00,1
0.944,0.2344,0.0461,0.1562,0.0630,0.8398,0.1455,-3.54,1.14,-0.3828,-0.8828,9.0039,-0.1979,0.0307,40.74,0.00,0.00,1
0.957,-0.1875,0.0229,-0.3047,0.0128,-0.3477,0.1167,-3.54,1.14,-0.8047,-0.5352,8.4258,-0.6198,-0.0537,40.74,0.00,0.00,1
0.974,-0.6094,-0.1301,0.0430,-0.0003,-0.9258,-0.1429,-3.54,1.14,-0.4219,-0.4609,9.2266,-0.2381,-0.1838,40.74,0.00,0.00,1
0.994,0.2344,-0.1497,-0.0742,0.0202,-0.0039,-0.1722,-3.54,1.14,0.0391,-0.6523,9.3477,0.2239,-0.1002,40.74,0.00,0.00,1
1.006,0.2344,-0.0907,-0.0742,0.0057,-0.0039,-0.1464,-3.53,1.15,0.2305,-0.3437,10.0000,0.4164,-0.0349,40.74,0.00,0.00,1
1.025,0.4727,0.0782,0.0430,0.0507,0.6484,0.0872,-3.54,1.17,0.2695,-0.5352,10.0039,0.4587,0.1279,40.74,0.00,0.00,1
1.044,0.4336,0.1869,-0.3398,0.0178,0.4922,0.2339,-3.54,1.17,0.2305,-0.9180,9.8437,0.4196,0.2131,40.74,0.00,0.00,1
1.057,-0.4492,0.1709,0.2344,-0.0154,-0.6562,0.1992,-3.55,1.17,-0.6523,-0.3437,8.6953,-0.4627,0.0635,40.74,0.00,0.00,1
1.074,-0.1797,-0.0189,0.0430,0.0545,-0.1562,-0.0525,-3.54,1.15,-0.3828,-0.5352,9.1953,-0.1974,-0.0574,40.74,0.00,0.00,1
1.097,-0.5625,-0.1325,-0.1484,0.0211,-0.7695,-0.1820,-3.54,1.17,0.1523,-0.3047,9.9258,0.3415,-0.1391,40.74,0.00,0.00,1
1.108,0.3555,-0.1252,0.2734,0.0288,0.5703,-0.1651,-3.54,1.17,0.1523,-0.3047,9.9258,0.3415,-0.0653,40.74,0.00,0.00,1
1.127,0.3945,0.0447,-0.1133,0.0528,0.4570,0.0682,-3.55,1.18,0.3828,-0.6914,10.1133,0.5741,0.1007,40.74,0.00,0.00,1
1.144,0.5859,0.1863,-0.1133,0.0057,0.7617,0.2459,-3.55,1.18,-0.0781,-0.4961,9.1211,0.1132,0.1982,40.74,0.00,0.00,1
1.164,0.2031,0.1981,0.0820,0.0205,0.4180,0.1915,-3.56,1.17,0.0000,-0.4961,9.7656,0.1892,0.1860,40.74,0.00,0.00,1
1.176,0.2031,0.1988,0.0820,0.0300,0.4180,0.2262,-3.56,1.18,-1.2656,-0.6914,7.6992,-1.0738,0.0856,40.74,0.00,0.00,1
1.194,0.0508,-0.0696,0.0820,0.0080,0.6836,-0.1087,-3.56,1.18,-0.1523,-0.4961,10.0312,0.0395,-0.0632,40.74,0.00,0.00,1
1.214,0.0195,-0.0295,-0.2187,0.0107,-0.1211,0.0971,-3.57,1.21,-0.1914,-0.8047,9.2305,0.0053,-0.0355,40.74,0.00,0.00,1
1.227,-0.4023,-0.0524,0.0898,-0.0154,-0.6172,0.0091,-3.57,1.21,-0.6133,-0.4961,8.7383,-0.4166,-0.1199,40.74,0.00,0.00,1
1.244,0.0117,-0.1386,0.0508,0.0174,-0.0820,-0.1616,-3.57,1.20,-0.1914,-0.5352,9.2695,0.0031,-0.1280,40.74,0.00,0.00,1
1.266,0.7383,0.0243,0.0898,0.0348,0.9922,0.0305,-3.58,1.19,-0.4961,-0.4609,8.7773,-0.3037,0.0396,40.74,0.00,0.00,1
1.278,-0.2930,0.0514,0.1250,0.0460,-0.5781,0.0526,-3.58,1.19,-0.4961,-0.4609,8.7773,-0.3037,-0.0131,40.74,0.00,0.00,1
1.297,0.1641,0.0042,0.0508,0.0616,0.7617,0.0434,-3.58,1.20,-0.4219,-0.9570,8.8437,-0.2279,-0.0130,40.74,0.00,0.00,1
1.315,-0.2187,-0.0352,-0.3711,-0.0349,-0.5039,-0.0330,-3.58,1.20,-0.9570,-0.4219,8.4609,-0.7619,-0.1164,40.74,0.00,0.00,1
1.336,-0.1797,-0.2036,-0.0664,-0.0162,-0.2734,-0.2530,-3.59,1.19,-0.3828,-0.6523,9.0820,-0.1899,-0.2096,40.74,0.00,0.00,1
1.346,-0.1797,-0.1999,-0.0664,-0.0239,-0.2734,-0.2562,-3.59,1.18,0.1914,-0.6133,9.8828,0.3833,-0.1608,40.74,0.00,0.00,1
1.366,0.3164,-0.0364,0.2031,-0.0089,0.3398,-0.0492,-3.59,1.17,0.1133,-0.3828,9.6914,0.3035,0.0069,40.74,0.00,0.00,1
1.384,0.5078,0.0992,-0.0664,0.0418,0.6484,0.1081,-3.59,1.18,0.3047,-0.6523,10.0000,0.4955,0.1503,40.74,0.00,0.00,1
1.397,0.5078,0.1619,-0.0664,0.0252,0.6484,0.1911,-3.59,1.19,0.0781,-0.7656,9.7695,0.2716,0.1856,40.74,0.00,0.00,1
1.414,-0.4492,0.1572,0.2031,-0.0075,-0.8867,0.1773,-3.60,1.19,-0.6523,-0.3828,8.4648,-0.4594,0.0532,40.74,0.00,0.00,1
1.437,-0.3398,-0.0328,-0.0664,0.0229,-0.1562,-0.0732,-3.60,1.17,-0.4961,-0.6523,8.8477,-0.3069,-0.0862,40.74,0.00,0.00,1
1.448,-0.3008,-0.0768,-0.0664,0.0092,-0.5039,-0.1138,-3.60,1.17,-0.4961,-0.6523,8.8477,-0.3069,-0.1201,40.74,0.00,0.00,1
1.465,0.6172,-0.0669,0.2422,0.0124,0.7617,-0.1232,-3.61,1.16,0.4219,-0.3437,10.1133,0.6100,0.0299,40.74,0.00,0.00,1
1.485,0.5859,0.1594,0.1250,0.0648,1.2227,0.2805,-3.61,1.18,0.1523,-1.0742,9.3086,0.3436,0.1967,40.74,0.00,0.00,1
1.506,-0.4883,0.1720,0.3164,-0.0242,-0.3867,0.2153,-3.61,1.18,-0.6914,-0.2695,8.9609,-0.5001,0.0601,40.74,0.00,0.00,1
1.517,-0.4961,0.0246,0.3242,0.0524,-0.3867,0.0820,-3.61,1.16,-0.3828,-0.6523,9.1953,-0.1942,-0.0398,40.74,0.00,0.00,1
1.535,-0.1875,-0.0547,-0.0664,0.0430,-0.1562,0.0001,-3.62,1.17,-0.8438,-0.8047,8.4609,-0.6546,-0.1205,40.74,0.00,0.00,1
1.554,0.4648,-0.1417,0.2891,0.0047,0.7695,-0.1279,-3.62,1.17,0.2695,-0.3047,10.1133,0.4587,-0.0560,40.74,0.00,0.00,1
1.567,0.4648,-0.0485,0.2891,0.0484,0.7695,0.0100,-3.62,1.18,0.2305,-0.8047,9.6914,0.4223,0.0204,40.74,0.00,0.00,1
1.584,0.5000,0.1214,-0.0195,0.0040,0.6484,0.1717,-3.62,1.18,0.3047,-0.6133,10.0000,0.4966,0.1738,40.74,0.00,0.00,1
1.608,0.0039,0.1742,0.0117,0.0007,-0.3125,0.1867,-3.62,1.17,-0.0781,-0.4961,9.8867,0.1111,0.1516,40.74,0.00,0.00,1
1.618,0.1172,0.1571,0.0898,0.0087,0.5312,0.1775,-3.62,1.17,-0.0781,-0.4961,9.8867,0.1111,0.1454,40.74,0.00,0.00,1
1.635,-0.9453,0.0608,-0.2266,0.0064,-1.5742,0.1094,-3.62,1.19,-1.1484,-0.8047,7.7734,-0.9555,-0.1003,40.74,0.00,0.00,1
1.655,0.0898,0.0046,0.1953,0.0337,0.6484,0.1238,-3.61,1.20,-0.3437,-0.6914,9.3086,-0.1487,-0.0674,40.74,0.00,0.00,1
1.675,-0.1406,-0.0223,-0.1055,0.0130,-0.0430,0.1196,-3.61,1.20,-0.3828,-0.6133,9.0820,-0.1877,-0.0935,40.74,0.00,0.00,1
1.687,-0.1797,-0.0545,-0.0273,-0.0013,-0.2734,0.0482,-3.61,1.21,-0.0781,-0.4219,9.5391,0.1180,-0.0897,40.74,0.00,0.00,1
1.706,0.1250,-0.0225,0.1562,0.0320,0.1875,0.0590,-3.60,1.19,0.5352,-0.5742,10.2266,0.7281,0.0174,40.74,0.00,0.00,1
1.724,-0.4102,0.1098,0.0039,0.0311,-0.8945,0.1546,-3.59,1.20,-0.6133,-0.5742,8.4609,-0.4182,0.0062,40.74,0.00,0.00,1
1.737,-0.4102,0.0299,0.0039,0.0270,-0.8945,-0.0065,-3.59,1.19,-0.1523,-0.3437,10.1484,0.0412,-0.0224,40.74,0.00,0.00,1
1.754,0.0117,0.0075,-0.3398,0.0385,-0.2031,0.0896,-3.59,1.22,-0.1914,-0.9180,9.1562,0.0064,-0.0082,40.74,0.00,0.00,1
1.774,-0.7539,-0.0525,0.1562,-0.0291,-1.1250,-0.0671,-3.59,1.22,-0.9570,-0.4219,8.2344,-0.7592,-0.1735,40.74,0.00,0.00,1
1.788,-0.2187,-0.1650,-0.0352,-0.0034,-0.2422,-0.2306,-3.59,1.21,-0.4219,-0.6133,9.1172,-0.2257,-0.1849,40.74,0.00,0.00,1
1.806,0.0898,-0.1555,-0.1484,-0.0215,0.1406,-0.2033,-3.59,1.19,-0.1133,-0.7266,9.5039,0.0803,-0.1288,40.74,0.00,0.00,1
1.827,0.5000,-0.0089,0.0430,-0.0353,0.6016,-0.0152,-3.59,1.17,0.2305,-0.4961,10.4180,0.4197,0.0539,40.74,0.00,0.00,1
1.846,0.4258,0.1190,0.0820,-0.0045,1.0586,0.2608,-3.59,1.19,0.3437,-1.1484,9.3828,0.5373,0.1676,40.74,0.00,0.00,1
1.857,0.5469,0.2055,-0.5703,-0.0855,0.0273,0.2790,-3.59,1.19,-0.5742,-0.2305,9.1953,-0.3806,0.1760,40.74,0.00,0.00,1
1.875,-0.3711,0.0992,0.3477,-0.0199,-0.1641,0.1653,-3.59,1.19,-0.2695,-0.6914,9.0000,-0.0765,0.0425,40.74,0.00,0.00,1
1.895,-0.9531,-0.0457,-0.1484,-0.0281,-1.2773,-0.0750,-3.58,1.17,-1.1484,-0.7266,8.0781,-0.9581,-0.1930,40.74,0.00,0.00,1
1.907,-0.9531,-0.1851,-0.1484,-0.0466,-1.2773,-0.2597,-3.58,1.17,0.2305,-0.3437,10.1133,0.4192,-0.2004,40.74,0.00,0.00,1
1.924,0.1094,-0.0812,-0.0742,0.0026,0.5625,-0.0459,-3.58,1.15,-0.0781,-0.6523,9.9219,0.1080,-0.0582,40.74,0.00,0.00,1
1.944,-0.1875,-0.0509,-0.1484,-0.0251,-0.5859,0.0348,-3.58,1.17,-0.3828,-0.7266,8.7773,-0.1930,-0.0776,40.74,0.00,0.00,1
1.958,-0.1875,-0.0719,-0.1484,-0.0441,-0.5859,-0.0606,-3.58,1.17,-0.1914,-0.4609,9.4258,-0.0016,-0.0800,40.74,0.00,0.00,1
1.975,0.6172,-0.0079,0.0039,-0.0134,0.9063,0.0117,-3.58,1.19,0.4219,-0.5742,10.2656,0.6144,0.0829,40.74,0.00,0.00,1
1.997,-0.4570,0.0402,0.0039,-0.0075,-0.9336,0.0341,-3.56,1.17,-0.1133,-0.4219,9.9258,0.0766,0.0019,40.74,0.00,0.00,1
2.015,0.0820,0.0185,0.1562,0.0295,0.5625,0.0908,-3.57,1.17,-0.2305,-0.9180,9.2266,-0.0417,0.0136,40.74,0.00,0.00,1
2.027,-0.0352,0.0145,-0.3398,-0.0187,-0.1289,0.0890,-3.56,1.18,-0.8828,-0.3828,8.2773,-0.6919,-0.0503,40.74,0.00,0.00,1
2.045,-0.6875,-0.1439,0.1953,0.0087,-1.0859,-0.1846,-3.55,1.18,-0.3828,-0.6133,9.1211,-0.1914,-0.1921,40.74,0.00,0.00,1
2.065,0.2422,-0.1531,-0.1484,-0.0021,0.3711,-0.2035,-3.55,1.20,0.0391,-0.7266,9.7305,0.2332,-0.0981,40.74,0.00,0.00,1
2.077,0.2422,-0.0924,-0.1484,-0.0246,0.3711,-0.1153,-3.55,1.21,0.1914,-0.3437,9.6875,0.3871,-0.0347,40.74,0.00,0.00,1
2.096,0.4336,0.0680,0.0430,0.0264,0.7539,0.0732,-3.55,1.21,0.2305,-0.5352,10.1133,0.4273,0.1178,40.74,0.00,0.00,1
2.115,0.3945,0.1895,-0.3789,-0.0017,0.2539,0.2653,-3.55,1.22,0.1914,-0.9570,9.6133,0.3893,0.2148,40.74,0.00,0.00,1
2.128,0.3945,0.2210,-0.3789,-0.0596,0.2539,0.2635,-3.54,1.22,-0.6133,-0.3047,8.8164,-0.4159,0.1772,40.74,0.00,0.00,1
2.145,-0.2930,0.0613,0.0039,-0.0050,-0.2422,0.0575,-3.54,1.21,-0.4961,-0.5742,9.1172,-0.3003,0.0006,40.74,0.00,0.00,1
2.163,-0.5625,-0.0607,-0.1953,-0.0184,-0.8164,-0.0734,-3.53,1.23,-0.7656,-0.7656,8.5430,-0.5651,-0.1433,40.74,0.00,0.00,1
2.185,0.4727,-0.0027,0.2656,0.0233,0.6406,-0.0043,-3.54,1.24,0.2695,-0.6133,10.0312,0.4717,0.0658,40.74,0.00,0.00,1
2.204,0.4727,0.1594,-0.1133,0.0143,0.4844,0.2103,-3.54,1.24,0.2695,-0.6914,9.8437,0.4717,0.2040,40.74,0.00,0.00,1
2.216,0.4727,0.2075,-0.1133,-0.0053,0.4844,0.2524,-3.54,1.24,-0.2305,-0.5352,8.8828,-0.0283,0.2051,40.74,0.00,0.00,1
2.236,0.1641,0.1714,0.1094,0.0060,0.4102,0.1307,-3.53,1.24,-0.0391,-0.4609,9.7656,0.1626,0.1677,40.74,0.00,0.00,1
2.247,0.1719,0.1710,0.1172,0.0300,0.4102,0.1925,-3.53,1.26,-1.1484,-0.8047,7.8555,-0.9441,0.0784,40.74,0.00,0.00,1
2.265,-0.9453,-0.0760,-0.2344,-0.0230,-1.5078,-0.1702,-3.52,1.26,0.0391,-0.3828,9.8867,0.2439,-0.1164,40.74,0.00,0.00,1
2.283,-0.2109,-0.0703,0.0352,0.0124,0.2930,-0.0686,-3.52,1.26,-0.4219,-0.5352,9.6523,-0.2170,-0.0952,40.74,0.00,0.00,1
2.298,-0.2109,-0.0919,0.0352,0.0159,0.2930,-0.0131,-3.51,1.27,0.0391,-0.8047,9.2266,0.2460,-0.0768,40.74,0.00,0.00,1
2.316,0.1328,-0.0111,0.1484,-0.0234,0.3242,0.0063,-3.51,1.27,-0.0781,-0.4219,9.6875,0.1284,0.0073,40.74,0.00,0.00,1
2.334,0.6328,0.0697,0.0352,0.0163,0.8242,0.1365,-3.51,1.28,0.4219,-0.5352,10.1875,0.6310,0.1527,40.74,0.00,0.00,1
2.355,-0.6719,-0.0271,-0.1562,-0.0196,-1.3242,-0.1046,-3.50,1.29,-0.0391,-0.4219,9.7695,0.1706,-0.0612,40.74,0.00,0.00,1
2.366,0.1797,-0.0580,0.1484,-0.0162,0.4023,-0.1538,-3.50,1.30,-0.0391,-0.4219,9.7695,0.1733,-0.0252,40.74,0.00,0.00,1
2.386,-0.3164,-0.0867,-0.1562,-0.0275,-0.0586,-0.0662,-3.49,1.31,-0.7266,-0.4961,8.3516,-0.5137,-0.1419,40.74,0.00,0.00,1
2.405,-0.5078,-0.1942,0.0742,-0.0130,-1.0156,-0.2758,-3.49,1.31,-0.3047,-0.6133,9.2695,-0.0918,-0.2134,40.74,0.00,0.00,1
2.417,-0.0937,-0.2000,-0.0508,-0.0129,-0.0977,-0.2986,-3.48,1.30,0.3047,-0.5742,10.0312,0.5171,-0.1379,40.74,0.00,0.00,1
2.436,0.5234,-0.0333,-0.0039,-0.0133,0.6680,-0.0721,-3.48,1.33,-0.0391,-0.4609,9.3477,0.1771,0.0212,40.74,0.00,0.00,1
2.454,0.5312,0.0871,-0.0117,0.0124,0.6328,0.0374,-3.48,1.33,0.3047,-0.5742,10.0039,0.5224,0.1503,40.74,0.00,0.00,1
2.468,0.5312,0.1554,-0.0117,0.0087,0.6328,0.1288,-3.48,1.34,0.0391,-0.8047,9.7695,0.2579,0.1864,40.74,0.00,0.00,1
2.485,-0.5078,0.1447,0.1016,-0.0362,-1.0547,0.1187,-3.47,1.34,-0.7266,-0.4609,8.3125,-0.5083,0.0411,40.74,0.00,0.00,1
2.504,-0.3945,-0.0313,0.0273,-0.0030,-0.0977,-0.1375,-3.47,1.32,-0.6133,-0.5352,9.2656,-0.3982,-0.0904,40.74,0.00,0.00,1
2.526,-0.4336,-0.1638,-0.1641,-0.0350,-0.8242,-0.2847,-3.46,1.33,0.3047,-0.3437,10.0703,0.5219,-0.1316,40.74,0.00,0.00,1
2.536,0.5234,-0.1287,0.2187,-0.0242,0.7148,-0.2445,-3.46,1.32,0.3047,-0.3437,10.0703,0.5203,-0.0315,40.74,0.00,0.00,1
2.557,0.4883,0.1181,-0.0508,-0.0050,0.8320,0.1664,-3.46,1.35,0.1133,-0.7656,9.6875,0.3332,0.1606,40.74,0.00,0.00,1
2.575,0.3320,0.1885,-0.2031,-0.0517,0.3320,0.2445,-3.45,1.34,-0.2305,-0.5352,8.9258,-0.0111,0.1819,40.74,0.00,0.00,1
2.587,-0.0117,0.1675,0.0273,-0.0498,-0.4336,0.1463,-3.45,1.33,-0.0391,-0.4609,9.8867,0.1776,0.1539,40.74,0.00,0.00,1
2.606,0.1797,0.1590,0.1016,-0.0115,0.5234,0.1936,-3.45,1.32,-1.2266,-0.7656,7.6602,-1.0120,0.0651,40.74,0.00,0.00,1
2.623,0.1406,-0.0789,0.2187,-0.0256,0.5625,-0.1434,-3.44,1.31,-0.0781,-0.3437,9.9219,0.1359,-0.0480,40.74,0.00,0.00,1
2.638,0.1406,-0.0451,0.2187,0.0119,0.5625,-0.0349,-3.44,1.32,-0.3047,-0.5742,9.6914,-0.0891,-0.0376,40.74,0.00,0.00,1
2.655,0.0273,-0.0370,-0.0898,0.0108,-0.3555,0.0484,-3.44,1.33,-0.1914,-0.6523,9.0000,0.0264,-0.0293,40.74,0.00,0.00,1
